nombre,secretaria,dependencia,municipio,subsecretaria,direccion_general,descripcion, Identificación oficial,Identificación del Representante Legal o Apoderado Legal,CURP,RFC,CURP o RFC,Pasaporte,Número de Teléfono,Correo Electrónico,Cedula de Identificación Fiscal,Carnet,Acta de Nacimiento,Comprobante de domicilio,Certificado de estudios,Certificado Total de Estudios de la carrera,"Ser micro, pequeña o mediana empresa de los sectores",Ser persona moral (PM) o personas física,Radicar en el Estado de Hidalgo,Tener 60 años o más,Credencial del Instituto Nacional de las Personas Adultas Mayores (INAPAM). Original. ,Licencia de conducir,Examen de manejo,Tarjeta de migración,Certificado Medico,Orden medica,Titulo profesional,Cedula profesional,Curriculum,Cedula de registro,Registro Profesional Estatal,Carta protesta,Carta compromiso,Fotografía ,Solicitud / Oficio / Escrito libre,Comprobante de Pago,Boleta de pago predial y clave catastral,Avaluo catastral,fotografías actuales del predio,Titulo de propiedad,Calendario y presupuesto ,Tarjeta de circulación,Firma Electrónica,CFDI,Croquis de localización,Constancia de capacitación,Póliza de seguro ,Fotografía de la caratula con la información de la CVV,Fotografía de la última hoja de la bitácora,Fotografía del ultimo holograma de verificación,Factura original,Boleto,Factura de Motor (en caso de cambio). ,Juego de placas metálicas o Acta ante el M.P. por robo o extravío (especificando delantera y/o trasera). ,Protesta de decir verdad,Enlistar cursos impartidos,Ser egresado de Bachillerato Tecnológico o Instituciones de Educación Superior,Ser mayor de 18 años y menores de 29 años,Haber cubierto el 100% de los créditos que marca el programa educativo de la institución,Fianza,Comprobante de domicilio del fabricante,Tarjeton,Estados Financieros originales,estados de cuenta bancarios,expediente integrado,Formato con los datos generales de la Sociedad , Factura o carta factura anexando copia de la factura de origen.,"Factura, Refacturación, Factura Judicial, Título de propiedad o Acta levantada",Documento que acredite la legal estancia en el país en caso de ser vehículo de procedencia extranjera.,Constancia de cumplimiento de servicio social,Acta de examen profesional o constancia de no ser exigible,Oficio del juez,Constancias de No Infracción,Constancia de no afectación,Constancia ejidal,"Certificado médico, credencial vigente otorgada por el DIF o el CRIH que acredite la discapacidad ",contrato ó tabla pagaré,Factibilidades,Declaración normal y/o complementaria,Documento que acredite estar al corriente en el pago del impuesto predial,Bitácora de mantenimiento,Certificado de holograma,"Contrato de Compra-Venta, Cesión de Derechos o Carta Responsiva. ",Constancia de posesión,Constancia del Órgano Ejidal que acredite que no pertenece a bienes ejidales o comunales,Constancia que acredite que el inmueble no pertenece a bienes de dominio público,Plano y croquis,Certificado de no inscripción,Escritura pública del inmueble / contrato de arrendamiento / contrato de comodato,Copia de Identificación oficial con fotografía del Vendedor en su caso.,Certificado de antiguedad,Constancia de viabilidad ,Dictamen de impacto urbano y vial,Factibilidad de Riesgos,Evaluación de impacto ambiental,Copia certificada,copia auténtica de la denuncia ,Documento que acredite la propiedad de los terrenos,Georreferenciación del predio o parcela ,Licencia de uso de suelo,Constancia de uso de suelo,Acreditación de la personalidad jurídica,Términos de Referencia ,Autorización de uso de nombre o razón social,Bitácora de control de residuos de manejo especial,Información de la “Guía para la elaboración del plan de manejo”,Promesa de compraventa o cotización del equipo,Manifestación de Impacto Ambiental,"Instrumento para acreditar que se haya designado el representante legal para efectos fiscales,",Constancia de revalidación de estudios,Testimonio notarial,Copias auténticas de la carpeta de investigación instaurada ante el Ministerio Público,"copia autentica de la carpeta de investigación, reporte de robo, acta correspondiente de robo y/o acta de hechos de transito terrestrC",copia simple de acta de recuperación del vehículo,reporte de siniestro por la aseguradora,Documentos probatorios,Copia simple de facturas fiscales ,Constancias de taller mecánico,Estudio de Impacto en la Movilidad,Ficha universal de pago,Documentación que acredite la autorización para desarrollar la prestación de los servicios turísticos.,Carta constitutiva,Formato de revista,Oficio de autorización expedido por el Sistema de Transporte Convencional de Hidalgo.,"Archivo fotográfico del equipo de que se trate,",Carta de visto bueno,Receta médica expedida por la institución de salud pública,Declaración Provisional o Pago Definitivo de Impuestos Federales,Hoja de referencia,Documento de baja,Presentar la calca o fotografía del VIN impresa. ,Solicitud de protocolo de titulación,"Formato de Autorizaciones, Certificados y Visitas, debidamente requisitado",Certificado de libertad de gravamen,Conocer el monto de su base gravable y capturarla,Finiquito actualizado,Señalar que se trata de registro nuevo,Término para aplicar la renovación,Documentos que acreditan conocimientos,Registro como capacitador,Formato del diploma,Copia de la Carpeta básica,"Acta de Delimitación, Destino y Asignación de Tierras Ejidales",Copia del plano donde se ubica el sitio propuesto,Copia del acta de asamblea,Copia de la escritura pública.,Plano del polígono ,Escrito de solicitud de prórroga,Escrito de solicitud de ampliación de prórroga,Archivo fotográfico a color ,Documento que acredita la propiedad del vehiculo,"Aprobar la visita técnica de verificación o visita de supervisión,",Programa de prevención y atención de contingencias,Copia certificada o cotejada del contrato o convenio con cada una de las empresas,Copia certificada o cotejada en caso de presentar Contrato de Arrendamiento,"Licencia ambiental, Permiso y/o Autorización ambiental ",Opinión Técnica de Factibilidad en materia de protección civil,Plano arquitectonico,Plano topográfico con coordenadas,Estudio del Informe Preventivo,Planos con firma autógrafa del Director Responsable,Escrito que avale la nula afectación,Programa de rehabilitación ecológica,Autorización vigente por parte de la Secretaría de la Defensa Nacional.,Acto Impugnado,Dictamen Pericial,Pruebas documentales,Constancia de Notificación del acto impugnado,Solicitud de Dictamen,Croquis de localización,Carta poder,Poder Notarial o carta poder,Forma migratoria de la Autoridad Competente,Proyecto ,Anteproyecto arquitectónico,memoria descriptiva,Ficha técnica del equipo,Diagrama de bloque o flujo,Toma de huellas por parte del Consulado,Oficio del consulado dirigido a la PGJH,Curriculum de facturas ,"Registro ante el INSABI o su equivalente, IMSS o ISSSTE","Registro patronal en el Instituto Mexicano del Seguro
Social (IMSS)",Citatorio y/o Acta de Notificación del Crédito Fiscal,Documentación soporte de la garantía del interés fiscal,Declaración Anual del Impuesto Sobre la Renta (ISR),acta constitutiva y acta de poderes,Acta Constitutiva / Escritura,Estar inscrito en el Sistema Integral Tributario (e-sit) ,Accesar con usuario y con clave de acceso. ,Constancia de situación fiscal
Servicio de laboratorio clínico (Hospital del Niño DIF),Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,0,0,0,Proporcionar atención de Servicio de laboratorio Clínico a las y los pacientes del Hospital del Niño DIF Hidalgo menores de 18 años de edad así como a pacientes externos.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Consulta externa de pediatría y especialidades en el Hospital del Niño DIF Hidalgo,Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,0,0,0,Proporcionar atención médica de pediatría y especialidad de alta calidad científica y ética a los menores de 18 años que acudan al Hospital del Niño DIF Hidalgo.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Expedición de finiquito o Constancia de no adeudo,Secretaría de Infraestructura Pública y Desarrollo Urbano Sostenible,Comisión Estatal de Vivienda,0,0,0,"Documento que avala los pagos realizados por el titular de créditos otorgados por este Organismo, establecido en un contrato de compra-venta.",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vamen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Apoyo con Estudios de gabinete, laboratorio y medicamentos",Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,Pachuca De Soto,0,0,"Disminuir gastos extraordianarios a población en situación emergente asociada a la salud, a través de apoyos en especie a persones de escasos recursos o que presenten mas de condiciones de vulnerabilidad.",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Constancia de No Afectación,Secretaría de Infraestructura Pública y Desarrollo Urbano Sostenible,Comisión Estatal de Vivienda,0,0,0,"Documento en el cual se le informa al juzgado o personas beneficiarias si el predio afecta el patrimonio de la Comisión Estatal de Vivienda; así como fraccionamiento de interés social, áreas verdes, reserva territorial.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elaboración de Escrituras,Secretaría de Infraestructura Pública y Desarrollo Urbano Sostenible,Comisión Estatal de Vivienda,0,0,0,"Se expide escritura a las personas beneficiarias de programas de la Comisión Estatal de Vivienda, otorgando y garantizando certeza jurídica a su patrimonio.",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Reposición de Placas por robo, Extravío o Robo de Unidades Autorizadas por el Sistema de Transporte Convencional",Secretaría de Movilidad y Transporte,Sistema de Transporte Convencional de Hidalgo,Pachuca De Soto,0,Sistema de Transporte Convencional,"En caso del extravío o robo de placa así como robo total de la unidad, deberán dar aviso al Sistema de Transporte Convencional de Hidalgo a los 10 días hábiles posterior al suceso y así poder proceder a la reposición de las mismas",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Expedición Tarjeta Preferente Tuzobús para Personas con Discapacidad,Secretaría de Movilidad y Transporte,Sistema de Transporte Masivo de Hidalgo,Pachuca De Soto,0,Sistema Integrado de Transporte Masivo de Hidalgo,"Las personas que acrediten tener una Discapacidad Permanente, que vivan en la Ciudad de Pachuca y su Zona Metropolitana, obtengan la reducción del 50% del precio de la tarifa vigente por el uso del Sistema Tuzobús.",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Expedición Tarjeta Preferente Tuzobús para la Persona Adulta Mayor,Secretaría de Movilidad y Transporte,Sistema de Transporte Masivo de Hidalgo,Pachuca De Soto,0,Sistema Integrado de Transporte Masivo de Hidalgo,"Las personas de 60 años de edad o más, que vivan en la Ciudad de Pachuca y su Zona Metropolitana, obtengan la reducción del 50% del precio de la tarifa vigente por el uso del Sistema Tuzobús.",1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mediación y conciliación en materia penal,Procuraduría General de Justicia,Procuraduría General de Justicia,0,0,Centro de Justicia Restaurativa,"Los Mecanismos Alternativos de Solución de Controversias en materia penal son servicios que brinda el Centro de Justicia Restaurativa Penal para propiciar, a través del dialogo, la solución de las controversias que surjan entre las personas con motivo de la denuncia o querella referidos a un hecho delictivo mediante la utilización de los procedimientos de conciliación, mediación y junta restaurativa, basados en la oralidad, la economía procesal y la confidencialidad, en los cuales una persona facilitadora gestiona la comunicación entre los intervinientes (persona víctima u ofendida y persona imputada) en aquellos delitos que sean perseguibles de querella, delitos culposos o delitos patrimoniales sin violencia, que les permita llegar a un acuerdo reparatorio.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devolución vehículos recuperados,Procuraduría General de Justicia,Procuraduría General de Justicia,0,0,Unidad de Recuperación de Vehículos,"Presentarse a la Unidad de Recuperación de Vehículos para corroborar si su unidad ha sido recuperada. Deberá acreditar la propiedad del vehículo y, posteriormente, un perito realizará la identificación vehicular. Se comprobará la verificación del estatus legal para que sea devuelto.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolsa de Trabajo y Abriendo Espacios,Secretaría de Trabajo y Previsión Social,Secretaría de Trabajo y Previsión Social,0,0,Servicio Nacional de Empleo Hidalgo,"Vincula de forma directa, eficiente y oportuna a los solicitantes de empleo con las oportunidades de trabajo, a través de la ejecución de procedimientos de atención, preselección, canalización, seguimiento y colocación, con apoyo de consejeros de empleo especializados.
Atiende especialmente a las personas con discapacidad y adultos mayores que buscan incorporarse a un puesto de trabajo,  atendiendo a sus necesidades específicas, con equidad y respeto al ejercicio de sus derechos.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Certificado de No Inscripción,Secretaría de Gobierno,Dirección General del Instituto de la Función Registral,0,secretaria de gobierno,Dirección General del Instituto de la Función Registral,"Con este trámite, la Dirección General del Instituto de la Función Registral, expedirá un certificado donde consta la inexistencia de inscripción de un bien inmueble.",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Constancia de vehículo no robado,Procuraduría General de Justicia,Procuraduría General de Justicia,Pachuca De Soto,N/A,Unidad de Recuperación de Vehículos,Emitir constancia de vehículo no robado,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Expedición de constancia de no antecedentes penales,Procuraduría General de Justicia,Procuraduría General de Justicia,Pachuca De Soto,0,División Científica,Acreditar que el usuario o solicitante no tiene antecedentes penales en la base de datos del Sistema Nacional de Seguridad Pública (Plataforma México),1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Declaratoria de Áreas Naturales Protegidas,Secretaría de Medio Ambiente y Recursos Naturales,Secretaría de Medio Ambiente y Recursos Naturales,0,0,0,"Solicitud de decreto de Área Natural Protegida Estatal-Municipal. Declarar mediante decreto o certificado predios en buen estado de conservación, con alta variedad de plantas y animales silvestres y especies en peligro de desaparecer.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGISTRO NACIONAL DE TURISMO,Secretaría de Turismo,Secretaría de Turismo,Pachuca De Soto,0,0,"El Registro Nacional de Turismo, es el catálogo público de prestadores de servicios turísticos en el país, el cual constituye el mecanismo por el que el Ejecutivo Federal, los Estados y Municipios, podrán contar con información sobre los prestadores de servicios turísticos a nivel nacional, con objeto de conocer mejor el mercado turístico y establecer comunicación con las empresas cuando se requiera.",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CURSOS DE CAPACITACIÓN A PRESTADORES DE SERVICIOS TURÍSTICOS Y PERSONAL DE PRIMER CONTACTO,Secretaría de Turismo,Secretaría de Turismo,Pachuca De Soto,0,0,"Brindar cursos de capacitación en materia turística a los prestadores de servicios turísticos y a personal de primer contacto, para que a su vez den información certera al turista y/o vistante al nuestro estado. 
Listado de Cursos:
Cultura y Patrimonio Turístico
Calidad en el servicio
Atención al Turista 
Satisfacción al cliente 
Virus de la Actitud
Trabajo en Equipo
Marketin por redes sociales
Medidas preventivas de accidentes en balnearios",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCIONES EN MATERIA DE PROTECCIÓN DE LOS DERECHOS HUMANOS DE LAS MUJERES,Secretaría de Gobierno,Instituto Hidalguense de las Mujeres,Pachuca De Soto,0,0,"Promover el conocimiento y ejercicio de los derechos humanos de las mujeres, mediante servicios de atención jurídica y psicológica, con perspectiva de género de forma personal y vía telefónica.",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
